OG0000986	gnl|WGS_AAJJ|TC005870-RA.p1, gnl|WGS_AAJJ|TC015054-RA.p1	NM_001304802.2.p1, NM_001323896.2.p1, XM_054340794.1.p1, XM_054340791.1.p1
OG0000987	gnl|WGS_AAJJ|TC010850-RA.p1	NM_001365211.2.p1, NM_001365210.2.p1, NM_001393560.2.p1, NM_001130927.5.p1, NM_001400028.1.p1, NM_001365201.3.p1, NM_005920.4.p1, NM_001364345.2.p1, NM_001193347.1.p1, NM_001364344.2.p1, NM_001193349.3.p1, XM_054352614.1.p1, NM_001364338.2.p1, NM_001364343.2.p1, XM_054352641.1.p1
OG0000988	gnl|WGS_AAJJ|TC009934-RA.p1, gnl|WGS_AAJJ|TC001761-RA.p1	NM_001413218.1.p1, NM_001413225.1.p1, NM_001413226.1.p1, NM_181723.3.p1, NM_001413224.1.p1, XR_008487841.1.p1, XM_054360315.1.p1, NM_152726.3.p1
OG0000989	gnl|WGS_AAJJ|TC006271-RA.p1	NR_003263.2.p1
OG0000990	gnl|WGS_AAJJ|TC002884-RA.p1, gnl|WGS_AAJJ|TC002948-RA.p1	NM_005390.5.p1, NM_001173455.2.p1, XM_054327181.1.p1, NM_001173456.2.p1, NM_001173454.2.p1
OG0000991	gnl|WGS_AAJJ|TC012345-RA.p1	NR_026899.1.p2, XM_054315433.1.p1, XM_054315429.1.p1, XM_054315435.1.p1, XM_054315442.1.p1, XM_054315454.1.p1, XM_054315448.1.p1, XM_054315460.1.p1, XM_054315456.1.p1, XM_054315452.1.p1, XM_054315446.1.p1, XM_054315466.1.p1, XM_054315464.1.p1, XM_047446756.1.p1
OG0000992	gnl|WGS_AAJJ|TC006063-RA.p1	XM_054378691.1.p1, XM_054378702.1.p1, NM_004817.4.p1, NM_001170415.1.p1, NM_001369873.1.p1, XM_054320551.1.p1
OG0000993	gnl|WGS_AAJJ|TC003216-RA.p1	XM_054317187.1.p1, NM_001242532.5.p1, NM_001242536.3.p1, NR_148233.2.p1
OG0000994	gnl|WGS_AAJJ|TC033957-RA.p1	NM_004445.6.p1, XM_054357468.1.p1, NM_004443.4.p1, NM_001309193.2.p1, XM_054335039.1.p1, NM_001309192.2.p1, NM_004441.5.p1, XM_054357461.1.p1, NM_001376470.1.p1, XM_054349186.1.p1, XM_054349190.1.p1, XM_054349188.1.p1, XM_054349185.1.p1, NM_001281765.3.p1, NM_001281766.3.p1, NM_005233.6.p1, XM_054346271.1.p1, XM_054346270.1.p1, NM_001006943.3.p1, NM_001288630.2.p1, XR_008486701.1.p1, NM_020526.5.p1, NM_001304536.2.p1, NM_005232.5.p1, NM_001329090.2.p1, XM_054336137.1.p1, XR_008486001.1.p1, NM_001099439.2.p1
OG0000995	gnl|WGS_AAJJ|TC005479-RA.p1, gnl|WGS_AAJJ|TC005479-RB.p1	NM_022479.3.p1, NM_001122636.2.p1, XM_054357376.1.p1, NM_054110.5.p1, XM_054363811.1.p1, NM_003774.5.p1, NM_007210.4.p1, NM_004482.4.p1, XM_054340293.1.p1, XM_054350092.1.p1
OG0000996	gnl|WGS_AAJJ|TC032502-RA.p1, gnl|WGS_AAJJ|TC013321-RA.p1	NM_001271751.2.p1, NM_001164737.3.p1
OG0000997	gnl|WGS_AAJJ|TC007046-RA.p1	NM_001411010.1.p1, NM_015382.4.p1, XM_054375780.1.p1, XM_054375776.1.p1, XM_054375783.1.p1, XM_054375787.1.p1
OG0000998	gnl|WGS_AAJJ|TC031338-RA.p1, gnl|WGS_AAJJ|TC031339-RA.p1	NM_001024383.2.p1, XM_054373727.1.p1, XM_054373728.1.p1, XM_054373743.1.p1, XM_054373741.1.p1, XM_054370383.1.p1, NM_182964.6.p1, NM_001244963.2.p1, XM_054370372.1.p1, NM_001389616.1.p1, NM_001389617.1.p1
OG0000998	gnl|WGS_AAJJ|TC031340-RB.p1	NR_046672.1.p1, NM_033427.3.p1
OG0000999	gnl|WGS_AAJJ|TC034187-RA.p1, gnl|WGS_AAJJ|TC034186-RA.p1	NM_021096.4.p1, NM_001003406.2.p1, NM_198385.3.p1, NM_001256326.2.p1, NM_018896.5.p1, NM_198396.3.p1, NM_001256332.2.p1, NM_001256361.2.p1, XM_054317682.1.p1, XM_054317681.1.p1, NM_001256325.2.p1, NM_198386.3.p1, NM_198383.3.p1, XM_054314262.1.p1, XM_054314266.1.p1, XM_054314273.1.p1
OG0001002	gnl|WGS_AAJJ|TC001380-RA.p1, gnl|WGS_AAJJ|TC010847-RA.p1	NM_001293085.2.p1, NM_001317079.2.p1, NM_001029891.3.p1, NM_000290.4.p1
OG0001003	gnl|WGS_AAJJ|TC004948-RA.p1, gnl|WGS_AAJJ|TC013791-RA.p1	NM_004905.3.p1
OG0001006	gnl|WGS_AAJJ|TC005305-RA.p1	NM_001042532.4.p1
OG0001007	gnl|WGS_AAJJ|TC014024-RA.p1	NM_001199107.2.p1
OG0001008	gnl|WGS_AAJJ|TC006930-RA.p1, gnl|WGS_AAJJ|TC006935-RA.p1	NM_021063.4.p1, NM_003522.4.p1
OG0001009	gnl|WGS_AAJJ|TC031386-RA.p1	NM_052854.4.p1, NM_194071.4.p1, NM_001253775.2.p1
OG0001010	gnl|WGS_AAJJ|TC011960-RA.p1, gnl|WGS_AAJJ|TC034244-RB.p1	NM_000524.4.p1, NM_024012.4.p1
OG0001011	gnl|WGS_AAJJ|TC013928-RA.p1, gnl|WGS_AAJJ|TC012368-RA.p1	NM_018646.6.p1, NM_019841.7.p1
OG0001013	gnl|WGS_AAJJ|TC031721-RB.p1, gnl|WGS_AAJJ|TC031721-RC.p1, gnl|WGS_AAJJ|TC031720-RA.p1	XM_054320279.1.p1, NM_001080421.3.p1, XM_054361711.1.p1, NM_001330653.3.p1, NM_001371189.2.p1, NM_001371187.2.p1, NM_001080534.3.p1
OG0001014	gnl|WGS_AAJJ|TC032790-RA.p1	NM_152641.4.p1
OG0001016	gnl|WGS_AAJJ|TC013405-RA.p1	XM_054341078.1.p1, XM_054341074.1.p1, XM_054326423.1.p1, XM_054326424.1.p1
OG0001016	gnl|WGS_AAJJ|TC014208-RA.p1	NR_104024.2.p2, NM_032885.6.p1, NM_032852.4.p1
OG0001017	gnl|WGS_AAJJ|TC014741-RA.p1	XM_054356206.1.p1, XM_054356207.1.p1
OG0001018	gnl|WGS_AAJJ|TC011351-RA.p1, gnl|WGS_AAJJ|TC007441-RA.p1, gnl|WGS_AAJJ|TC007440-RA.p1	NM_015091.4.p1, NM_001308120.2.p1, XM_054375660.1.p1, XM_054375661.1.p1, XM_054340860.1.p1, NM_001321538.3.p1, XM_054340861.1.p1, XM_054340859.1.p1, XM_054340856.1.p1
OG0001020	gnl|WGS_AAJJ|TC003922-RA.p1	NM_001174097.3.p1, NM_001414233.1.p1, XM_054372046.1.p1, NM_001135239.2.p1, NM_005566.4.p1, NM_001165415.2.p1, NM_002301.5.p1, NM_033195.3.p1, XM_054367863.1.p1
OG0001021	gnl|WGS_AAJJ|TC032693-RA.p1, gnl|WGS_AAJJ|TC015619-RA.p1, gnl|WGS_AAJJ|TC003965-RA.p1, gnl|WGS_AAJJ|TC034946-RA.p1, gnl|WGS_AAJJ|TC000013-RA.p1, gnl|WGS_AAJJ|TC032688-RB.p1	NM_138441.3.p1
OG0001023	gnl|WGS_AAJJ|TC015318-RA.p1	NM_001145364.3.p1, XM_054359118.1.p1, NR_135627.2.p1, NM_148912.4.p1, NR_169872.1.p1, XM_054359117.1.p1, XM_054359115.1.p1
OG0001024	gnl|WGS_AAJJ|TC005810-RA.p1	NM_017444.6.p1
OG0001024	gnl|WGS_AAJJ|TC002314-RA.p1	NM_019896.4.p1
OG0001025	gnl|WGS_AAJJ|TC000806-RA.p1, gnl|WGS_AAJJ|TC014240-RA.p1	NM_173794.4.p1, NM_023934.4.p1
OG0001026	gnl|WGS_AAJJ|TC002349-RA.p2	NM_003206.4.p1, NM_005098.4.p1
OG0001026	gnl|WGS_AAJJ|TC015754-RA.p1	NM_001080514.3.p2, NM_004609.4.p2
OG0001027	gnl|WGS_AAJJ|TC007631-RA.p1	XM_054367958.1.p1, XR_008488358.1.p1, XM_054367959.1.p1
OG0001030	gnl|WGS_AAJJ|TC003836-RA.p1	XM_054345626.1.p1, NM_001174150.2.p1
OG0001030	gnl|WGS_AAJJ|TC010041-RA.p1	NM_001667.4.p1, NM_001199745.2.p1
OG0001031	gnl|WGS_AAJJ|TC014663-RA.p1	NM_018100.4.p1
OG0001031	gnl|WGS_AAJJ|TC013381-RA.p1	NM_025184.4.p1
OG0001032	gnl|WGS_AAJJ|TC015977-RA.p1	NM_012323.4.p1, NM_002360.4.p1, XM_054359002.1.p1
OG0001032	gnl|WGS_AAJJ|TC033194-RA.p1	NM_005360.5.p1, NM_005461.5.p1, NM_201589.4.p2
OG0001036	gnl|WGS_AAJJ|TC015134-RA.p1	NM_170708.4.p1, NM_001406983.1.p1, NM_001406999.1.p1, NM_032737.4.p1, NM_005573.4.p1
OG0001038	gnl|WGS_AAJJ|TC032343-RB.p1, gnl|WGS_AAJJ|TC003070-RA.p1	NM_001396002.1.p1, XM_054322578.1.p1, XM_054322576.1.p1, XM_054339788.1.p1, XM_054339780.1.p1, XM_054368208.1.p1, XM_054368214.1.p1, XM_054368207.1.p1
OG0001039	gnl|WGS_AAJJ|TC010807-RA.p1	NM_001347591.2.p1, NM_001314042.2.p1, NM_006618.5.p1, NM_001042603.3.p1, NM_004653.5.p1, NM_001146705.2.p1, XM_054328368.1.p1, XM_054328367.1.p1, XM_054328371.1.p1, XM_054328372.1.p1, XM_054328370.1.p1, XM_054328369.1.p1, XM_054328366.1.p1, NM_004187.5.p1
OG0001040	gnl|WGS_AAJJ|TC032389-RA.p1	NM_177424.3.p1, NM_001326578.2.p1
OG0001041	gnl|WGS_AAJJ|TC001964-RC.p1	XM_054364082.1.p1, XM_054364084.1.p1, XM_054364077.1.p1, XM_054364078.1.p1, NM_033312.3.p1
OG0001042	gnl|WGS_AAJJ|TC000108-RA.p1	XM_054373973.1.p1, XM_054349737.1.p1
OG0001043	gnl|WGS_AAJJ|TC031968-RA.p1, gnl|WGS_AAJJ|TC004812-RA.p1	NM_001371336.1.p1, NM_001331036.3.p1, NM_001127197.2.p1, NM_001145353.1.p1, NM_001370330.1.p1
OG0001044	gnl|WGS_AAJJ|TC001594-RA.p1	NM_001413883.1.p1, NM_001413899.1.p1, XM_054360481.1.p1, NM_001413853.1.p1, NM_001413864.1.p1, NM_001413881.1.p1, NM_001413862.1.p1, NM_001413876.1.p1, XM_054360485.1.p1, NM_001413895.1.p1, NM_001413898.1.p1, NM_001413900.1.p1, NM_001413909.1.p1
OG0001047	gnl|WGS_AAJJ|TC000581-RA.p1	NM_019034.3.p1
OG0001049	gnl|WGS_AAJJ|TC006240-RA.p1	NM_005836.3.p1
OG0001050	gnl|WGS_AAJJ|TC011833-RA.p1	NM_005114.4.p1, NM_001387039.1.p1
OG0001050	gnl|WGS_AAJJ|TC005759-RA.p1	XR_007086983.1.p1, XM_054318098.1.p1, NM_006043.2.p1, XM_054314560.1.p1, NM_006040.3.p1, NM_006042.3.p1, NM_006041.3.p1, NM_001009606.4.p1, XM_054313692.1.p1
OG0001054	gnl|WGS_AAJJ|TC000928-RA.p1	NM_031370.3.p1, NM_031266.3.p1, NM_031372.4.p1
OG0001056	gnl|WGS_AAJJ|TC033615-RA.p1	NM_001365613.2.p1, NM_001042576.2.p1
OG0001057	gnl|WGS_AAJJ|TC006052-RA.p1	NM_001290341.2.p1, NM_022075.5.p1, XM_054322145.1.p1, XM_054322152.1.p1, NR_138533.3.p1, XM_054373798.1.p1, NM_001331073.3.p1, NM_001281731.2.p1, NM_001256126.2.p1
OG0001060	gnl|WGS_AAJJ|TC031538-RA.p1, gnl|WGS_AAJJ|TC031637-RA.p1	XM_054361219.1.p1, NM_001142857.2.p1
OG0001064	gnl|WGS_AAJJ|TC009512-RA.p1	NM_032609.3.p1, XM_054324149.1.p1, XM_054324150.1.p1, XM_054324148.1.p1, NM_001318786.3.p1, NM_001318802.2.p2
OG0001065	gnl|WGS_AAJJ|TC013716-RA.p1	NM_194277.3.p1, NM_001001715.4.p2
OG0001065	gnl|WGS_AAJJ|TC013717-RA.p1	NM_001286839.2.p1, NM_005766.4.p1, XM_054344759.1.p1
OG0001066	gnl|WGS_AAJJ|TC031427-RA.p1, gnl|WGS_AAJJ|TC031426-RA.p1	NM_001393928.1.p1, NM_198334.3.p1, NM_198335.4.p1
OG0001067	gnl|WGS_AAJJ|TC013603-RA.p1	NM_001008708.4.p1
OG0001067	gnl|WGS_AAJJ|TC004115-RA.p1	XM_054378768.1.p1, NM_001142776.4.p1
OG0001069	gnl|WGS_AAJJ|TC001033-RA.p1	NM_032217.5.p1, NM_198889.3.p1, NM_020690.6.p1
OG0001070	gnl|WGS_AAJJ|TC031392-RB.p1, gnl|WGS_AAJJ|TC031392-RA.p1	NM_020379.4.p1, NM_001385184.1.p2, NM_001385183.1.p1, NM_001385182.1.p1, NM_006699.5.p1, NM_005907.4.p1
OG0001071	gnl|WGS_AAJJ|TC032375-RA.p1, gnl|WGS_AAJJ|TC002988-RA.p1, gnl|WGS_AAJJ|TC032374-RA.p1	NM_032020.5.p1, NM_000147.5.p1
OG0001072	gnl|WGS_AAJJ|TC015973-RA.p1	XM_054316690.1.p1, NM_019613.4.p1
OG0001072	gnl|WGS_AAJJ|TC001220-RA.p1	NM_007075.4.p1
OG0001074	gnl|WGS_AAJJ|TC032667-RA.p1	XM_054319195.1.p1, XM_054319163.1.p1, XM_054319178.1.p1, NM_001281740.3.p1, XM_054319170.1.p1, XM_054319175.1.p1, XM_054319180.1.p1, XM_054319182.1.p1, XM_054319185.1.p1, XM_054319188.1.p1, XM_054319201.1.p1, XM_054380163.1.p1, XM_054380162.1.p1, NM_001318202.2.p1, XM_054380164.1.p1
OG0001075	gnl|WGS_AAJJ|TC034318-RD.p1	NM_001184790.2.p1, NM_001184788.2.p1, NM_001184789.2.p1, NM_001184787.2.p1, NM_019619.4.p1, NM_001184791.2.p1, XM_054340420.1.p1, NM_057177.7.p1, XM_054340417.1.p1, XM_054340413.1.p1
OG0001076	gnl|WGS_AAJJ|TC003118-RA.p1, gnl|WGS_AAJJ|TC003117-RA.p1	XM_054375249.1.p1, XR_008488810.1.p2, NM_182908.5.p1, NM_001282991.2.p1, NM_001282989.2.p1, NM_001282987.2.p1, XM_047446406.1.p1, NM_001282990.2.p1, NM_001282988.2.p1, NM_021004.4.p1
OG0001077	gnl|WGS_AAJJ|TC014006-RB.p1	NM_001346547.2.p1, NM_001346546.2.p1
OG0001077	gnl|WGS_AAJJ|TC032116-RA.p1	NM_001142929.2.p1
OG0001078	gnl|WGS_AAJJ|TC003207-RA.p1	NM_015057.5.p1
OG0001079	gnl|WGS_AAJJ|TC010230-RB.p1, gnl|WGS_AAJJ|TC007972-RA.p1, gnl|WGS_AAJJ|TC033083-RA.p1, gnl|WGS_AAJJ|TC013664-RA.p1	NM_001351003.2.p1, NM_001351006.2.p1
OG0001080	gnl|WGS_AAJJ|TC007511-RA.p1	NM_032385.5.p1
OG0001083	gnl|WGS_AAJJ|TC005597-RA.p1	NM_001372040.1.p1, NM_001372038.1.p1, NM_001372041.1.p1, NM_001372039.1.p1, NM_001372031.1.p1, NM_001372035.1.p1, NM_001372036.1.p1
OG0001084	gnl|WGS_AAJJ|TC033407-RA.p1, gnl|WGS_AAJJ|TC033407-RB.p1	XM_054343011.1.p1, NM_018460.4.p1, XM_054343015.1.p1, XM_054343010.1.p1, XM_054372877.1.p1, NM_001319850.2.p1, NM_001367422.1.p1, NM_001367423.1.p1, NM_001270697.1.p1, XM_054367197.1.p1, XM_054367199.1.p1, NM_018287.7.p1, NM_001270696.2.p1, XM_054315357.1.p1, NR_169610.1.p1, NR_169613.1.p1, NM_001385388.1.p1, NM_001385392.1.p1, NM_001385390.1.p1, NM_001282290.2.p1, NM_174919.4.p1, XM_054315352.1.p1, NM_001385384.1.p1, XM_054315355.1.p1
OG0001085	gnl|WGS_AAJJ|TC033242-RB.p1	XM_054343828.1.p1, NM_000726.5.p1, NM_001330113.2.p1, NM_001145798.2.p1, XM_054373194.1.p1, NM_001206916.2.p1, XM_054317086.1.p1, NM_000723.5.p1, NM_201597.3.p1, NM_201596.3.p1
OG0001088	gnl|WGS_AAJJ|TC008808-RA.p1	NM_015322.5.p1
OG0001088	gnl|WGS_AAJJ|TC000315-RA.p1	NM_018708.3.p1, NM_020177.3.p1
OG0001089	gnl|WGS_AAJJ|TC032491-RA.p1	XM_054344251.1.p1, NM_178009.5.p1, NM_001013742.4.p1
OG0001091	gnl|WGS_AAJJ|TC005369-RA.p1	XM_054352738.1.p1, XM_054352726.1.p1, XM_054352737.1.p1, XM_054352741.1.p1, XM_054351186.1.p1
OG0001091	gnl|WGS_AAJJ|TC009252-RA.p1	XM_054341764.1.p1, NR_144520.1.p1, NM_001346911.1.p1, XM_054341761.1.p1, NM_001423761.1.p1, NM_001367064.3.p1
OG0001092	gnl|WGS_AAJJ|TC006460-RA.p1	NM_013386.5.p1, NM_001330988.2.p1, NM_001265614.3.p1, XM_054322085.1.p1, XM_054322103.1.p1, XM_054322110.1.p1, XM_054322098.1.p1, XM_054322091.1.p1, XM_054322099.1.p1, XM_054322084.1.p1, XM_054322094.1.p1, XM_054322097.1.p1, XM_054322086.1.p1, XM_054322092.1.p1
OG0001093	gnl|WGS_AAJJ|TC001634-RA.p1, gnl|WGS_AAJJ|TC011250-RA.p1	XM_054361513.1.p1, NM_145201.6.p1, NM_001363145.1.p1
OG0001094	gnl|WGS_AAJJ|TC032353-RB.p1	XM_054335202.1.p1
OG0001095	gnl|WGS_AAJJ|TC034733-RA.p1	NM_001029865.4.p1
OG0001096	gnl|WGS_AAJJ|TC007358-RA.p1, gnl|WGS_AAJJ|TC007359-RA.p1	NM_032569.4.p1, NR_136698.2.p1, NM_001324097.2.p1
OG0001097	gnl|WGS_AAJJ|TC000103-RA.p1	NM_001243974.2.p1, NM_000944.5.p1, NM_001130692.2.p1, XM_054366213.1.p1, XM_054366214.1.p1, NM_001289968.2.p1
OG0001099	gnl|WGS_AAJJ|TC034787-RA.p1, gnl|WGS_AAJJ|TC034787-RC.p1, gnl|WGS_AAJJ|TC031062-RA.p1, gnl|WGS_AAJJ|TC016337-RA.p2	NM_004975.4.p1, NM_004770.3.p1, NM_133497.4.p1
OG0001100	gnl|WGS_AAJJ|TC034531-RA.p1	NM_198174.3.p1, XM_054341545.1.p1, XM_054341543.1.p1, NM_024915.4.p1
OG0001101	gnl|WGS_AAJJ|TC004793-RA.p1	NM_001146009.1.p1, NM_030958.3.p1
OG0001102	gnl|WGS_AAJJ|TC014438-RB.p1	NM_017999.5.p1
OG0001103	gnl|WGS_AAJJ|TC007761-RA.p1	NM_001372044.2.p1, NM_012309.5.p1, XM_054368115.1.p1, NR_110766.2.p1, XM_054321137.1.p1
OG0001108	gnl|WGS_AAJJ|TC012866-RA.p1	XM_054369756.1.p1
OG0001109	gnl|WGS_AAJJ|TC004846-RB.p1, gnl|WGS_AAJJ|TC004846-RA.p1	XM_054359946.1.p1, XM_054359947.1.p1, NM_004430.3.p1, NM_001410931.1.p1, NM_001964.3.p1
OG0001110	gnl|WGS_AAJJ|TC015080-RA.p1	NM_003958.4.p1
OG0001111	gnl|WGS_AAJJ|TC034003-RA.p1	NM_001308427.2.p1, XM_054344898.1.p1, NM_001308435.2.p1, XM_054344902.1.p1
OG0001111	gnl|WGS_AAJJ|TC001111-RA.p1	NM_003551.3.p1, XM_054353618.1.p1
OG0001112	gnl|WGS_AAJJ|TC010848-RA.p1	NM_001407041.1.p1
OG0001113	gnl|WGS_AAJJ|TC000868-RA.p1, gnl|WGS_AAJJ|TC000693-RA.p1	NM_025069.3.p1, NM_032772.6.p1
OG0001114	gnl|WGS_AAJJ|TC004497-RA.p1	NM_001121.4.p1, NM_001320591.2.p1, NM_001185054.2.p1, NM_001354756.2.p1, NM_014189.4.p1, NM_001354761.2.p1, NM_001119.5.p1
OG0001116	gnl|WGS_AAJJ|TC002905-RA.p1	NM_032595.5.p1, XM_054358613.1.p1, NM_017650.3.p1, XM_054358600.1.p1, XM_054358591.1.p1, XM_054358590.1.p1, XM_054358584.1.p1, XM_054358592.1.p1, XM_054358603.1.p1
OG0001117	gnl|WGS_AAJJ|TC001245-RA.p1, gnl|WGS_AAJJ|TC009772-RA.p1	NM_000406.3.p1, NM_001012763.2.p1
OG0001118	gnl|WGS_AAJJ|TC005186-RA.p1, gnl|WGS_AAJJ|TC005186-RB.p1	NM_001164319.2.p1, NM_001457.4.p1, NM_001164317.2.p1, NM_001458.5.p1, NM_001127487.2.p1, NM_001110556.2.p1
OG0001119	gnl|WGS_AAJJ|TC001602-RA.p1	NM_004089.4.p1, NM_001318468.1.p1, NM_001015881.2.p1, NM_006022.4.p1, NM_183422.4.p1, NM_001303264.2.p1, NM_014779.4.p1
OG0001120	gnl|WGS_AAJJ|TC030738-RA.p1	NR_134958.2.p1, XM_054355521.1.p1, XM_054355522.1.p1, NM_001161660.2.p1, NM_001161659.2.p1, NM_001161657.2.p1, XM_054360501.1.p1, NM_002466.4.p1
OG0001123	gnl|WGS_AAJJ|TC034357-RA.p1, gnl|WGS_AAJJ|TC034357-RB.p1	NM_001349609.2.p1, XM_054335419.1.p1, NM_001171168.2.p1, NM_001171167.2.p1, XM_054335444.1.p1
OG0001124	gnl|WGS_AAJJ|TC009420-RA.p1	NM_001080479.3.p1, XM_054320372.1.p1, NM_006738.6.p1, NM_001270546.1.p1, NM_001350112.2.p1
OG0001125	gnl|WGS_AAJJ|TC014226-RA.p1, gnl|WGS_AAJJ|TC014226-RC.p1	NM_001105566.3.p1, NM_022113.6.p1, NM_015254.4.p1, XM_054360189.1.p1, XM_054360191.1.p1
OG0001126	gnl|WGS_AAJJ|TC013861-RA.p1	NM_152310.3.p1, NM_001130721.2.p1
OG0001127	gnl|WGS_AAJJ|TC013501-RA.p1	NM_171999.4.p1, NM_001127892.2.p1
OG0001129	gnl|WGS_AAJJ|TC014590-RA.p1	NM_002168.4.p1
OG0001130	gnl|WGS_AAJJ|TC032035-RA.p1	NM_130439.3.p1, NM_005962.5.p1, NM_002357.4.p1, NM_001394986.1.p1, NM_006454.3.p1
OG0001131	gnl|WGS_AAJJ|TC004789-RA.p1	NM_012253.4.p1, NM_032136.5.p1, NM_001258028.2.p1
OG0001132	gnl|WGS_AAJJ|TC013569-RA.p1, gnl|WGS_AAJJ|TC007399-RA.p1	NM_001122824.2.p1, NM_001352780.2.p1, XM_054361093.1.p1, NM_001352801.2.p1, XM_054348763.1.p1, XM_054348770.1.p1
OG0001133	gnl|WGS_AAJJ|TC015310-RA.p1	XM_054346511.1.p1, NM_173808.3.p1
OG0001134	gnl|WGS_AAJJ|TC000970-RA.p1	NM_017649.5.p1, NM_199076.3.p1, XM_054341368.1.p1, XM_054341365.1.p1, XM_054341363.1.p1, XM_054341366.1.p1, XM_054341369.1.p1, XM_054341372.1.p1, NM_001345887.2.p1, NM_020348.3.p1
OG0001135	gnl|WGS_AAJJ|TC000430-RB.p1	NM_004672.5.p1, XM_054355455.1.p1, XM_054355453.1.p1, XM_054327038.1.p1, XM_054327037.1.p1
OG0001136	gnl|WGS_AAJJ|TC013601-RA.p1	NM_001406800.1.p1, NR_176256.1.p1, NM_001406798.1.p1, NM_001406795.1.p1, NM_001407362.1.p1, NM_001406803.1.p1, NM_001406817.1.p1
OG0001138	gnl|WGS_AAJJ|TC031001-RA.p1	XM_054324756.1.p1, NM_018990.4.p1, XM_054327262.1.p1
OG0001140	gnl|WGS_AAJJ|TC033250-RA.p1	XM_054359771.1.p1, XM_054359766.1.p1, XM_054359775.1.p1, XM_054359779.1.p1, XM_054359772.1.p1, NM_080872.4.p1, NM_170744.5.p1, XM_054351147.1.p1, NM_133369.3.p1, XM_054353748.1.p1, XM_054353749.1.p1
OG0001140	gnl|WGS_AAJJ|TC033252-RA.p1	NM_173561.3.p1
OG0001141	gnl|WGS_AAJJ|TC011836-RA.p1	XM_054354356.1.p1, XM_054354359.1.p1, XM_054354357.1.p1
OG0001141	gnl|WGS_AAJJ|TC005425-RA.p1	XM_054380420.1.p1, NM_001134477.3.p1
OG0001142	gnl|WGS_AAJJ|TC015520-RA.p1, gnl|WGS_AAJJ|TC033354-RA.p1	NM_004366.6.p1, XM_054345167.1.p1, NM_000085.5.p1
OG0001143	gnl|WGS_AAJJ|TC031550-RA.p1, gnl|WGS_AAJJ|TC031549-RA.p1, gnl|WGS_AAJJ|TC010885-RA.p1	XM_054337415.1.p1, NM_001376489.1.p1, NM_001376486.1.p1, NM_001319956.1.p1
OG0001145	gnl|WGS_AAJJ|TC011405-RA.p1	NM_014234.5.p1
OG0001146	gnl|WGS_AAJJ|TC013543-RA.p1	NM_020166.5.p1
OG0001146	gnl|WGS_AAJJ|TC013459-RA.p1	XM_054374581.1.p1, XM_054374572.1.p1, NM_000282.4.p1, NM_001352606.2.p1
OG0001147	gnl|WGS_AAJJ|TC006494-RA.p1	XM_054317998.1.p1, XM_054317985.1.p1, XM_054318023.1.p1, XM_054318019.1.p1
OG0001149	gnl|WGS_AAJJ|TC001867-RA.p1	NM_002408.4.p1
OG0001151	gnl|WGS_AAJJ|TC030667-RB.p1	NM_181526.3.p1, XM_047444357.1.p1, NM_001303048.1.p1
OG0001152	gnl|WGS_AAJJ|TC011988-RA.p1	NM_003000.3.p1
OG0001153	gnl|WGS_AAJJ|TC034139-RB.p1, gnl|WGS_AAJJ|TC034139-RA.p1	NM_005003.3.p1, XM_054380402.1.p1
OG0001154	gnl|WGS_AAJJ|TC010404-RA.p1, gnl|WGS_AAJJ|TC010404-RB.p1, gnl|WGS_AAJJ|TC010404-RC.p1	NM_001349094.2.p1, XM_054345535.1.p1
OG0001155	gnl|WGS_AAJJ|TC033635-RA.p1	NM_004446.3.p1
OG0001156	gnl|WGS_AAJJ|TC030744-RA.p1	NM_003390.4.p1, NM_001105558.1.p1
OG0001156	gnl|WGS_AAJJ|TC004776-RA.p1	XM_054314320.1.p1
OG0001157	gnl|WGS_AAJJ|TC033768-RA.p1	XM_054378490.1.p1, NM_207517.3.p1, XM_054364164.1.p1
OG0001159	gnl|WGS_AAJJ|TC004512-RA.p1	XM_054351118.1.p1, NM_001363197.2.p1
OG0001160	gnl|WGS_AAJJ|TC001889-RA.p1	XM_054335300.1.p1, XM_054335288.1.p1, XM_054335309.1.p1, XM_054335305.1.p1, XM_054335307.1.p1, XM_054335310.1.p1, NM_001378331.1.p1, NR_165492.1.p1, XM_054335274.1.p1, XM_054335286.1.p1, XM_054335281.1.p1, NM_001160331.2.p1, XM_054335304.1.p1, NM_001371154.1.p1, NM_001371175.1.p1, NM_001371138.1.p1, XM_054358272.1.p1, NM_001371124.1.p1, NM_001371140.1.p1, XM_054358294.1.p1, XM_054358286.1.p1, XM_054358296.1.p1, NM_000425.5.p1, NM_006614.4.p1, XM_054338512.1.p1
OG0001161	gnl|WGS_AAJJ|TC008860-RA.p1	XM_054360920.1.p1, XM_054360889.1.p1, XM_054360917.1.p1, XM_054360912.1.p1, XM_054360891.1.p1, XM_054360906.1.p1, XM_054360080.1.p1, NM_004103.4.p1, NM_173175.2.p1
OG0001162	gnl|WGS_AAJJ|TC000618-RB.p1	NM_001405554.1.p1, NM_001405552.1.p1, NM_001405595.1.p1, NM_001405587.1.p1, NM_001405570.1.p1, NM_001405559.1.p1, NM_001400471.1.p1, NM_001405586.1.p1, NM_001405572.1.p1, NM_018313.5.p1, XM_054347095.1.p1, XM_054347092.1.p1, NM_001405604.1.p1, NM_001405566.1.p1
